polymer_name,membrane_type,thickness_um,permeability_LMH_bar,pore_size_nm,MWCO,porosity,surface_charge,hydrophilicity,membrane_area_cm2,baseline_rejection_percent,fouling_coefficient,water_contaminant,water_feed_concentration_mg_L,water_turbidity_NTU,water_TDS_mg_L,water_pH,water_temperature_C,water_viscosity_Pa_s,water_density_kg_m3,op_TMP_bar,op_feed_flow_L_min,op_crossflow_velocity_m_s,op_recovery_percent,op_operating_time_hr,op_temperature_C,op_membrane_area_m2,op_pump_efficiency,op_electricity_price_per_kwh,flux_LMH,initial_flux_LMH,rejection_percent,permeate_mg_L,flux_decline_percent,energy_kWh_m3,cost_per_m3,feasibility_score,flux_model,rejection_model,scientific_note,physics_model,rejection_score,flux_score,fouling_score,energy_score,cost_score,dataset_type
Custom Polymer,UF,37.95886929666098,67.07546858286179,37.468737176757934,65378.82407888424,0.34292167151251324,-0.08851853840101165,0.45796101016618085,10000,52.27447461801047,0.06738284632017051,Custom contaminant,644.6537194840506,54.60522460754338,318.322922207033,8.008335914120494,19.26588264745783,0.001,1000.0,0.4858090950246375,8.624182297128016,0.5025840607433939,28.28012442725515,16.818000823208443,19.26588264745783,2.482469408101068,0.7,8,10.492220486570664,32.58587269059359,52.27447461801047,307.6643745183002,67.80132118542461,0.01927813870687638,0.15422510965501104,48.002534036672394,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,55.0257627558005,34.97406828856888,0.0,100,100,synthetic_physics
Custom Polymer,UF,388.67012255283265,29.361240958004014,62.46550705085715,80022.02983499243,0.3698892900506242,-0.9063901163690591,0.5354455210588809,10000,99.67091217107057,0.14550382062465247,Custom contaminant,228.81197200472653,75.56965094242524,1100.3603122781913,4.961634881098549,29.9774410180748,0.001,1000.0,10.117200844630025,27.422297325128188,0.8291187356131534,30.24077569155673,16.17672684955808,29.9774410180748,3.7252955229299904,0.7,8,28.22299121881977,297.0535718197039,99.67091217107057,0.7529923510009715,90.49902310686583,0.40147622431443597,3.2118097945154878,78.51915934901648,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,100.0,94.0766373960659,0.0,100,100,synthetic_physics
Custom Polymer,NF,195.22740259481097,95.05341185720933,48.842985726753284,11268.928465268384,0.5814787805633581,0.9267586994370425,0.9079452465442571,10000,78.54084580662612,0.05956070793053702,Custom contaminant,584.870891824148,81.59310621992495,2597.588291853517,8.913063309654646,23.664291353252132,0.001,1000.0,2.553388193490554,28.889497910200042,0.16486453975303159,9.5718750423392,12.218694085578232,23.664291353252132,6.588197155461617,0.7,8,117.2262788777787,242.7082595871933,78.54084580662612,125.50834650870483,51.700745958476546,0.10132492839417716,0.8105994271534173,73.93610108665172,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,82.67457453329065,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,428.5321801391326,78.50071984147606,85.86681076289827,76126.8426966786,0.5922675778342976,-0.9797248617186007,0.6261023118092105,10000,56.01204202654198,0.013506734188218454,Custom contaminant,164.84803058459886,82.32921614417502,2257.1632399900623,9.692634431231273,39.36928775951232,0.001,1000.0,17.887022930204846,7.513376497872959,0.8795989135157306,67.8977851091484,20.970517706702886,39.36928775951232,1.6016876094532653,0.7,8,1057.7931259874451,1404.1441758420688,56.01204202654198,72.51328241362658,24.666345223909502,0.7098024977981932,5.678419982385545,65.63601548346283,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,58.96004423846524,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,462.6663509962,18.208838264315947,37.49355137321752,45870.492524659,0.18710976948069513,-0.9587314239349052,0.9940904697671161,10000,93.74519651726456,0.1372889997558424,Custom contaminant,291.7174385793973,22.010157274543907,1335.0130187087373,6.719916213868041,10.167983165927218,0.001,1000.0,15.62921162868469,49.83668486895885,0.5334039614010685,34.119402125933846,9.729669490698278,10.167983165927218,1.0511636085037968,0.7,8,74.83399095787391,284.5897867454855,93.74519651726456,18.246352508010755,73.70461118311337,0.6202068111582564,4.961654489266051,79.53770398004484,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,98.67915422869955,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,140.41929099836577,50.711146074828484,43.75295211233504,54730.957201439465,0.6943459540461847,-0.549515394600776,0.027664180906311953,10000,51.90744971960876,0.024454476769494464,Custom contaminant,574.7781549563584,80.81848100379247,2671.7372239138317,7.810679211849827,22.094297573526802,0.001,1000.0,3.2593912214917196,20.669498632730473,0.33909098256870573,70.25194106428533,11.93790536914927,22.094297573526802,2.3393394095498357,0.7,8,123.43947274016702,165.28746434808022,51.90744971960876,276.4254731730917,25.318309390835093,0.1293409215912394,1.034727372729915,64.12379726511901,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,54.6394207574829,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,76.87038062591762,91.93995945784398,5.984238777410385,1778.2017313114752,0.22809225346880813,0.6217480358212515,0.5234667866310813,10000,81.22958004011161,0.05687109293528154,Custom contaminant,77.99120569367834,85.61581624921682,656.4933891636816,4.198355203270689,27.18112407799581,0.001,1000.0,1.8491265636151013,5.692330741131876,0.8023732611676999,41.87071919884966,6.175448627807861,27.18112407799581,3.551401591259236,0.7,8,119.65883313533482,170.00862129119477,81.22958004011161,14.639276840483806,29.616020513230122,0.07337803829739693,0.5870243063791755,74.92668738319901,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,85.50482109485434,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,367.32807963315406,7.569060330903582,12.531580977387781,61818.07248156168,0.5248802141269752,0.9449243690707436,0.3745494812554496,10000,53.24737359615804,0.08294292805319604,Custom contaminant,641.9633436441724,13.960278578624907,1703.2997232520704,5.186602729949588,35.34190173643205,0.001,1000.0,16.736197616519828,22.051825703923647,0.9670757586076759,78.48304058373063,3.5374005902690584,35.34190173643205,3.7403666678414296,0.7,8,94.46604541106043,126.67728946936332,53.24737359615804,300.13472370357204,25.42779703704753,0.6641348265836821,5.3130786126694565,64.6174534301635,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,56.049866943324254,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,51.57052669490775,38.88289487759957,26.856036317642484,95228.99698618706,0.3881100759820294,0.525341717095025,0.38670536351217377,10000,56.57742231389989,0.13015697187332287,Custom contaminant,10.41274773407282,5.594087397445002,1156.7147771014254,8.121389533112419,20.25112885872327,0.001,1000.0,1.5129937888953042,16.57416165297329,0.2525310504002607,5.4064849863648465,13.067844959739443,20.25112885872327,1.254794555967442,0.7,8,10.73783659377507,58.829578444077185,56.57742231389989,4.5214834740854,81.74755475431063,0.06003943611530554,0.4803154889224443,49.79251064554761,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,59.55518138305251,35.7927886459169,0.0,100,100,synthetic_physics
Custom Polymer,NF,150.8731815103664,64.47779319201904,72.78645319347474,26713.83487217424,0.3304355697456638,-0.5061815237450695,0.9568886003161919,10000,59.5069343766714,0.031561187526883056,Custom contaminant,450.5849428732167,18.930635920056915,554.4545232282636,4.575277226206513,29.205137443247484,0.001,1000.0,12.31922864705754,32.857981702020346,0.7755670079293023,29.476850959443187,22.082957739880158,29.205137443247484,7.358725649580684,0.7,8,395.6451995364196,794.3166769901726,59.5069343766714,182.4556566064893,50.19049568043822,0.4888582800362271,3.910866240289817,66.92360740193158,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,62.638878291233056,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,363.2714602750885,36.48710889782362,29.02021631820086,42540.448423111906,0.16792125237335093,-0.09743899686810575,0.04314098309523984,10000,50.196903405357006,0.14006734622383044,Custom contaminant,692.4434919820139,56.18469470659689,1089.1959143268678,7.423228088110445,36.74727329014995,0.001,1000.0,13.117126652088519,30.521617899721708,0.46560245794196126,30.92727729881435,16.915857177160227,36.74727329014995,9.811711316056561,0.7,8,44.76911694371381,478.60602858129835,50.196903405357006,344.8583011751214,90.6459354311896,0.5205208993088183,4.164167194470546,63.493595991447314,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,52.83884568984948,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,218.13126982508916,39.82831519740588,43.383233764139206,42841.62482094729,0.7934373413579466,0.4135565150186813,0.35918444921059167,10000,68.53796845395345,0.06746555408788808,Custom contaminant,46.3450657046452,52.781640202125004,2453.0047594160174,7.963406759245063,15.952625402846248,0.001,1000.0,14.615077979291724,36.25347171026949,0.2699138234925071,51.71559926427013,14.8573022783655,15.952625402846248,8.413897476176198,0.7,8,213.63644177886061,582.0939323938966,68.53796845395345,14.58109919203147,63.29863104735214,0.5799634123406265,4.639707298725012,70.25083048303549,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,72.14522995152996,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,105.47086721064615,49.11098087301272,5.370369740338396,41851.6226613698,0.6517533293998063,-0.7025712120320036,0.4599487369365248,10000,99.38948474578399,0.07835840194660533,Custom contaminant,503.34058588086964,55.87935837241681,639.4126739649495,4.882983296115666,30.320638873453255,0.001,1000.0,8.03618283613425,15.205424782558312,0.041077703720698605,68.4537872883862,1.2597283473535694,30.320638873453255,7.524832928424861,0.7,8,357.5683567224877,394.6648215574223,99.38948474578399,3.072971057462972,9.39948604705757,0.3188961445461586,2.551169156369269,90.60051395294244,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,100.0,100.0,53.00256976471215,100,100,synthetic_physics
Custom Polymer,MF,197.17439390930468,60.27009323996037,25.52012206832607,15962.266790091277,0.47337160058446326,0.3912353899082872,0.19549329494514656,10000,71.77431147688496,0.06947497069225238,Custom contaminant,223.81935758866817,56.504944625213106,523.213491666932,7.05849503991148,13.402945340979985,0.001,1000.0,9.813739695331721,16.268353688902288,0.45772382916071963,37.531201958238064,21.836428386236932,13.402945340979985,4.950362439568981,0.7,8,129.74022809551053,591.475006470343,71.77431147688496,63.17455472741453,78.06496865019844,0.38943411520566323,3.115472921645306,71.44316738622078,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,75.55190681777364,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,120.56967252674046,35.856196668791625,8.433848682685902,42364.40558473861,0.5680899209524517,0.6763340682187924,0.5659149117991552,10000,81.93962621269462,0.03070372625445748,Custom contaminant,46.83397785110498,79.1688145177316,584.4108015797306,4.547017213196515,38.12686962719786,0.001,1000.0,19.277723008371694,31.196607288522237,0.3848508999604205,67.49296557230389,5.310919044382192,38.12686962719786,4.3509840415538505,0.7,8,587.2211990009096,691.2258275146648,81.93962621269462,8.458391459373374,15.046403703939825,0.7649890088807093,6.1199120710456745,80.14187963757924,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,86.25223811862591,100.0,24.76798148030087,100,100,synthetic_physics
Custom Polymer,RO,184.93847651029486,91.35729908342648,92.0579641208651,65263.1496692048,0.17751809819088432,-0.03561442068339504,0.24532836622405674,10000,94.15729159290565,0.025068405857349273,Custom contaminant,63.76717310210029,70.44290335500783,1414.5296174076434,9.030189325618506,12.238888935079352,0.001,1000.0,16.06130742563528,2.8294028893637577,0.0377893117948174,39.59868137982723,5.700345307495318,12.238888935079352,5.977815199364653,0.7,8,1271.932563466516,1467.317666154621,94.15729159290565,3.7257299838028235,13.315801151644823,0.6373534697811242,5.098827758248993,86.37372732995199,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,99.11293851884805,100.0,33.42099424177588,100,100,synthetic_physics
Custom Polymer,RO,27.340875757859482,72.9877011210221,21.806351086738854,65813.503804243,0.624945513050531,-0.8813376685500651,0.7697539544642392,10000,63.394218776268175,0.06148416393896349,Custom contaminant,95.77280037236352,83.86299833648528,1726.1134803447155,7.027991667083033,39.056644327082665,0.001,1000.0,6.8232140468252815,44.648185037358104,0.7224910022539582,74.63961018891791,21.833348239917804,39.056644327082665,9.91119506975809,0.7,8,130.0886856727179,498.0107075344433,63.394218776268175,35.058381776148806,73.87833560511935,0.2707624623922164,2.1660996991377313,68.35576481230933,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,66.73075660659808,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,74.5216084982072,79.80562281706791,80.64494113980282,64615.166053759436,0.29520267076674145,0.9302965432566301,0.20442213789020958,10000,74.9288113800861,0.08061563135878201,Custom contaminant,170.21105138767845,72.25288223332409,357.7147761226953,8.158586673080265,35.45846488871911,0.001,1000.0,7.118049216631511,35.76161962136081,0.16520626806637131,68.44617510896589,22.87274491600078,35.45846488871911,1.6116675656477915,0.7,8,89.86664888322461,568.0603509758201,74.9288113800861,42.67393374534344,84.18008777960814,0.2824622707272203,2.2596981658177624,72.60535156108435,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,78.87243303166959,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,257.85723731269763,53.618433851405484,70.94248214146813,49129.679683975504,0.5202284744124018,-0.5381979611772456,0.3785065964886303,10000,93.17549346856796,0.020935864189015913,Custom contaminant,601.5995083243035,18.428706223489023,2554.9648339777787,7.4742637231212985,22.091463480108132,0.001,1000.0,5.146528538305995,22.405390260292087,0.9580362026625249,43.19069673077154,11.533003994946714,22.091463480108132,7.48811075365306,0.7,8,216.7537541979446,275.9487999955306,93.17549346856796,41.05619773865513,21.451459763022974,0.2042273231120325,1.63381858489626,79.32781338315661,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,98.07946680901891,100.0,0.0,100,100,synthetic_physics
Custom Polymer,NF,195.73306470763427,43.31497103819861,34.357825425590285,15516.515655274443,0.5996664499418555,0.7460618277672475,0.9055926492427656,10000,93.9520666080852,0.07050865135350896,Custom contaminant,291.2255302811643,63.79237496008234,2868.644244527492,8.36230388901163,24.845456847704696,0.001,1000.0,13.838409775366275,38.854357710265454,0.92007656871479,62.24118154791156,10.679978057443781,24.845456847704696,2.808704532808293,0.7,8,282.28452617754346,599.4103186347147,93.9520666080852,17.61312609165547,52.90629517014207,0.5491432454935319,4.393145963948255,79.61391927666297,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,98.89691221903706,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,170.80719285668118,94.33369467609359,51.28861850154626,47469.60542841883,0.34373735270840405,0.2788139805832006,0.5200512786209478,10000,56.439541252623,0.1310351325704217,Custom contaminant,365.42270382236046,43.25784299581542,696.4344643243794,7.320389245707335,31.06165187285749,0.001,1000.0,17.647073348393604,3.5287755836408703,0.9735985906023845,57.786330651526754,7.181019083670659,31.06165187285749,2.1243000746382643,0.7,8,649.6557488974594,1664.7136291739907,56.439541252623,159.17980615208896,60.97492460491176,0.7002806889885422,5.602245511908338,65.79351519833479,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,59.41004342381368,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,155.083080140753,87.69684941497779,29.847627146399088,46550.702888444954,0.5940166379695628,0.7439797274477711,0.6585711623461041,10000,87.5801489070677,0.030132385462913563,Custom contaminant,878.6337494142274,27.571918361811065,472.2966757638955,9.857465742044017,16.04919776362483,0.001,1000.0,2.9057090075439342,31.675024104987543,0.32567451800113434,15.001190388537,14.626346254573086,16.04919776362483,7.613953749500132,0.7,8,163.99512405123707,254.82152527832497,87.5801489070677,109.12500332949506,35.643143226571674,0.1153059130900199,0.9224473047201592,77.26637064997232,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,92.18963042849231,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,86.20117449601346,56.12983972605428,81.5541586974646,16528.157636706434,0.24537757623947246,-0.9951772051366448,0.5246341563952881,10000,59.71461667341135,0.11001517348040037,Custom contaminant,962.5917170614297,20.875548899907027,1982.3813341142445,5.271006768751068,10.54020576939112,0.001,1000.0,15.21937304544878,22.266229155893747,0.9473189928995065,45.07144116075542,4.200847420928573,10.54020576939112,4.552766973793051,0.7,8,538.1190265012394,854.2609697720707,59.71461667341135,387.7837630881886,37.00765392046209,0.6039433753025508,4.831547002420407,67.00012193230944,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,62.85749123516984,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,109.41697945494808,87.92489799597088,69.39941490786495,34453.26106314301,0.4694742259649983,0.3389603764260569,0.7828577166454253,10000,53.99934577254003,0.008265232089310784,Custom contaminant,123.30817019819092,39.4996310172563,1453.4491692380668,4.81876978128309,22.33459413698816,0.001,1000.0,8.944131169964244,6.345408220196848,0.9174933605937767,49.93594456907807,9.63058496572263,22.33459413698816,5.118381116374846,0.7,8,726.2407564716844,786.4118207816898,53.99934577254003,56.72256500707765,7.65134281046228,0.3549258403618869,2.839406722895095,77.24315300047353,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,56.841416602673725,100.0,61.7432859476886,100,100,synthetic_physics
Custom Polymer,RO,428.62220550585056,57.92648911528187,49.9946856249608,91133.09760801196,0.6865857887638475,0.6256037828516987,0.22560920423184416,10000,57.640843262271005,0.10506399535834841,Custom contaminant,473.9558337779819,68.37127129568435,2305.8189731222374,5.771881044068506,18.539512993684262,0.001,1000.0,9.918465011912037,14.403916362798372,0.6706223232560375,61.00478344105376,11.592915232251242,18.539512993684262,7.265617679426568,0.7,8,169.96201282370478,574.5418555528266,57.640843262271005,200.7636944976257,70.4178187923025,0.3935898817399528,3.1487190539196224,66.23610014925774,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,60.67457185502211,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,260.1144088446803,71.57430047473392,23.27185653177681,74014.88307033767,0.6005868164199124,-0.46678858590164474,0.555970991040175,10000,92.68005222693264,0.041180783811003645,Custom contaminant,738.6199861745296,95.39667171468871,2612.1015672969384,6.409120496081657,28.216231989644154,0.001,1000.0,19.837048658203535,28.853433157410205,0.12387732640606292,8.407306608407069,19.072390978984668,28.216231989644154,4.293920421478276,0.7,8,647.3398335083652,1419.8228811941772,92.68005222693264,54.06659722941291,54.40700089549873,0.7871844711933801,6.297475769547041,79.14528239939622,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,97.55794971256067,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,180.35929502386404,75.97991378809878,47.05948622774908,86915.69950632472,0.6144479121443895,0.9480283008908501,0.8885037667898433,10000,62.701905868121855,0.10056358875637023,Custom contaminant,30.33760418286244,99.11067244295982,856.91771552753,7.988770561741504,35.474608635986954,0.001,1000.0,3.377200322013835,42.546087797713476,0.0221232091329142,38.14828535640555,11.592884129481753,35.474608635986954,3.8034980612614855,0.7,8,79.97339686302108,256.59938931175066,62.701905868121855,11.315348165480634,68.83336430475332,0.13401588590141253,1.0721270872113002,68.10070216193962,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,66.00200617697037,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,297.32852568724485,91.56939252156057,33.37192231572862,58136.358773059204,0.714223768020326,0.5459907902027563,0.040733264805495994,10000,97.04525912997036,0.011763801117498845,Custom contaminant,592.8708896305862,57.53536203151648,2380.5316690367167,4.8906583110938655,15.381111761881114,0.001,1000.0,15.091717268219538,8.325732868169629,0.4747506757949832,59.87360676581989,15.804185326393007,15.381111761881114,2.1849814425196423,0.7,8,1147.4826799586292,1381.9393823580087,97.04525912997036,17.517798482423235,16.965773274318675,0.5988776698528934,4.791021358823147,83.03422672568132,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,100.0,100.0,15.17113362840663,100,100,synthetic_physics
Custom Polymer,UF,484.7977025881101,45.41839139533351,5.401290167201673,22348.6974969001,0.3397045627632864,0.9989788085891718,0.3026915474769186,10000,51.317152854248995,0.07937362874552371,Custom contaminant,92.7693311242373,27.406759869572184,2977.9112106724233,8.227831113580926,11.51999887848611,0.001,1000.0,9.08399702811756,9.410238118813616,0.13171520983810006,49.02990600116015,12.382913406545068,11.51999887848611,7.454379184723531,0.7,8,154.4012364106683,412.58053245708976,51.317152854248995,45.162751669348054,62.57670339142172,0.3604760728327285,2.883808582661828,63.90631947261805,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,54.01805563605158,100.0,0.0,100,100,synthetic_physics
Custom Polymer,UF,447.23005183361124,25.42150388573453,92.3762066788843,52040.1813691325,0.28118444272958204,0.6915716762052186,0.0355299180290225,10000,77.91951793590073,0.10963512257934516,Custom contaminant,287.1779102845818,86.34919175632179,796.8252337381562,9.039245696390434,12.356348914973717,0.001,1000.0,3.36656631899494,19.6682446111935,0.8555149576701975,15.843902384508683,21.072798635164677,12.356348914973717,2.3743421134666582,0.7,8,8.492385110112101,85.58317875991285,77.91951793590073,63.41026697244218,90.07703939820247,0.13359390165429338,1.068751213234347,55.78417841024982,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,82.02054519568497,28.307950367040334,0.0,100,100,synthetic_physics
Custom Polymer,MF,182.8398580875655,12.69449643483783,94.48666421239487,44098.739929845244,0.5832318829493361,0.15053535332806223,0.5017159168522074,10000,80.76722341548677,0.13525963439935218,Custom contaminant,702.3192519371685,53.24800794552211,1971.0392859313313,7.638365683054129,22.993636224589395,0.001,1000.0,12.570327400582917,22.734920208044016,0.7600382340931932,77.66843626417142,23.056835901184886,22.993636224589395,8.225284285607307,0.7,8,7.0557890520336475,159.57397637144413,80.76722341548677,135.07549263510023,95.57835856918817,0.4988225162952055,3.990580130361644,55.636169678891584,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,85.0181299110387,23.51929684011216,0.0,100,100,synthetic_physics
Custom Polymer,UF,304.8618595591477,75.18386681900331,18.626781230497883,48162.33650273529,0.28011333549395506,-0.9930100377813058,0.966737574672076,10000,93.10604323640689,0.07948629967813939,Custom contaminant,261.61076523781674,69.29752101992366,1360.9231451947896,8.820097200536196,39.98554330542848,0.001,1000.0,7.111835628299428,12.97574913042434,0.27470866390681065,12.000968426050397,9.760085617753651,39.98554330542848,0.27250802189740214,0.7,8,246.14085828674416,534.6953027167069,93.10604323640689,18.035333044400165,53.966145384831464,0.28221569976146416,2.2577255980917132,79.30222645551832,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,98.00636130148094,100.0,0.0,100,100,synthetic_physics
Custom Polymer,RO,143.13091616360845,16.82641481503859,73.4837508505718,11007.67669135608,0.7061958735171673,-0.5577709925780943,0.10859061697156769,10000,50.5043215571198,0.10870472562671123,Custom contaminant,264.05057847915657,50.94986051377748,423.68653534925164,9.911775539417496,13.761542172098657,0.001,1000.0,8.356133347509187,42.73082561438883,0.2524380789956027,25.022883900963002,19.499738623432222,13.761542172098657,2.8060626062009257,0.7,8,16.881730928210196,140.6037659549666,50.5043215571198,130.69362525060836,87.99340059382395,0.3315925934204006,2.6527407473632048,52.67496441735965,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,53.16244374433663,56.272436427367325,0.0,100,100,synthetic_physics
Custom Polymer,MF,11.40694243645836,43.36345832850503,2.240985758169024,91024.332241022,0.5492692569254547,0.1660285324424844,0.2015895108623631,10000,84.92731465288895,0.10320192333336013,Custom contaminant,69.85893818611129,88.08465308105725,1780.298752496436,8.754801286231661,17.887422163865327,0.001,1000.0,2.6165464351183925,35.42002908615245,0.7959438593926105,33.95251502144686,1.0567684699333142,17.887422163865327,8.200714844073259,0.7,8,101.73911772959741,113.4625023038548,84.92731465288895,10.52961793962536,10.33238676762297,0.10383120782585832,0.8306496626068666,85.9566238939677,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,89.39717331883048,100.0,48.33806616188515,100,100,synthetic_physics
Custom Polymer,NF,176.12565152976921,63.1948697699359,10.89551720191897,7663.578730777083,0.11799264010269199,0.8332797204789109,0.31138274426865564,10000,82.96687487434488,0.1484391111075726,Custom contaminant,672.756285626324,52.509479585618,1610.6678071999918,6.26150289073331,27.99338967865256,0.001,1000.0,19.184069513004946,39.6141576512172,0.42998435086290515,29.933362177439992,21.262990946143354,27.99338967865256,1.4442796737032788,0.7,8,51.62695240581643,1212.334774531745,82.96687487434488,114.59141992144147,95.74152672262025,0.7612726003314366,6.090180802651493,75.56674337475863,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,87.3335524993104,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,426.2967759125079,26.252599372890906,71.84729434181585,80718.94778709559,0.43389756208443087,-0.6154320477154513,0.8447677434623754,10000,68.33866641816041,0.05149863776996529,Custom contaminant,514.9160205299052,43.50862411039177,2080.8514294123,4.8231868502359925,23.070689621436188,0.001,1000.0,17.85569586225904,2.767072762546547,0.4627649498217931,54.539897478890765,21.361210545486657,23.070689621436188,5.9784836466384395,0.7,8,156.0246982611173,468.75842999607244,68.33866641816041,163.0292789263069,66.71532962886137,0.7085593601803015,5.668474881442412,70.177403417217,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,71.9354383349057,100.0,0.0,100,100,synthetic_physics
Custom Polymer,MF,119.11859929005035,35.9281341865581,94.27109511887622,88654.52375272228,0.49056708788209324,-0.04902332441030954,0.4510673914544585,10000,52.933604112194104,0.1343946800737022,Custom contaminant,819.9680133311822,45.62511447278671,910.3759208864728,6.057523638559183,13.694817576186685,0.001,1000.0,14.491436877853307,28.276822971188025,0.241762388596646,51.725417905826724,23.511910034991907,13.694817576186685,1.3117118412141742,0.7,8,22.091721783242726,520.6502887035501,52.933604112194104,385.9293913078313,95.75689819778023,0.5750570194224784,4.6004561553798275,57.91162229930009,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,55.71958327599379,73.63907261080908,0.0,100,100,synthetic_physics
Custom Polymer,RO,234.6576552064106,49.921723271290546,17.512924168556438,53392.23099423282,0.5241840809836631,-0.6853109223630094,0.1547238990088764,10000,92.73180091012443,0.0501511783171565,Custom contaminant,634.0300532078446,62.67730756752141,2533.5955391896414,8.439367787389141,35.217293003148335,0.001,1000.0,12.57925283508318,23.023400865185707,0.3996308560999439,33.42723249960768,10.332237800865208,35.217293003148335,1.3801615963223262,0.7,8,374.02820170071794,627.9779789926196,92.73180091012443,46.08256655679016,40.43928064154081,0.49917670020422944,3.9934136016338355,79.16434770373004,Permeability model: J = A × TMP,User-provided baseline rejection,Screening-level approximation; requires experimental validation.,simple,97.6124220106573,100.0,0.0,100,100,synthetic_physics
